#{"t_start": 1771110201.4581327, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
337.778863,1,30770.009501,0,0,0,0,1
638.850464,28,30855.936493,1,0,0,0,0
-8.090217,8,30857.162533,0,0,1,0,0
328.831123,1,30857.627007,0,0,0,0,1
355.315207,15,31354.294953,0,0,1,0,0
342.886702,18,31358.25211,0,0,1,0,0
328.931002,1,31358.72632,0,0,0,0,1
328.99729,1,31359.163889,0,0,0,0,1
-67.580932,4,31362.348336,0,0,1,0,0
328.881733,1,31364.404907,0,0,1,0,0
-129.224932,4,31493.711343,0,0,1,0,0
517.94405,26,31500.208007,1,0,0,0,0
-117.707501,3,31610.668982,0,0,1,0,0
328.826743,1,31611.925909,0,0,0,0,1
639.027327,10,31623.117259,0,0,0,0,1
337.778864,1,31623.644633,0,0,0,0,1
741.136169,40,31681.879465,0,0,1,0,0
337.99729,1,31682.446211,0,0,0,0,1
-90.149719,2,31683.263855,0,0,1,0,0
-131.963603,1,31816.916816,1,0,0,0,0
35.774375,10,31819.502031,0,0,1,0,0
-42.119716,7,31840.54507,0,0,1,0,0
564.784207,27,31853.474452,0,0,1,0,0
-16.268907,6,31854.942156,0,0,1,0,0
667.386278,29,31867.487065,1,0,0,0,0
-15.909777,8,31868.929,0,0,1,0,0
486.218289,22,31883.660633,0,0,1,0,0
-16.368298,6,31885.167653,0,0,1,0,0
746.677373,38,31892.814454,0,0,1,0,0
1204.045384,42,32894.310273,0,0,1,0,0
-44.842087,4,32896.22532,0,0,1,0,0
328.93954,1,32896.621182,0,0,0,0,1
328.800053,1,32897.122163,0,0,0,0,1
-129.071402,1,32898.844306,0,0,1,0,0
258.670293,18,32901.10744,0,0,1,0,0
169.73444,14,32927.960235,0,0,1,0,0
1306.36727,51,33066.296138,0,0,1,0,0
532.01818,24,33071.999583,1,0,0,0,0
337.93954,1,33072.432618,0,0,0,0,1
337.82862,1,33072.92778,0,0,0,0,1
328.931002,1,33073.368387,0,0,0,0,1
9.89384,9,33075.372965,0,0,1,0,0
-10.26511,8,33106.851731,0,0,1,0,0
328.826743,1,33107.41634,0,0,0,0,1
141.752841,14,33139.555321,0,0,1,0,0
328.859286,1,33140.067728,1,0,0,0,0
567.127315,33,33144.656713,0,0,1,0,0
-206.565173,5,33211.258255,0,0,1,0,0
328.949063,1,33212.575074,0,0,0,0,1
328.800053,1,33213.550022,0,0,0,0,1
91.557162,12,33240.600024,0,0,1,0,0
328.93954,1,33241.034319,0,0,0,0,1
229.673356,12,33338.351188,0,0,1,0,0
542.969616,26,33371.096225,0,0,1,0,0
337.800053,1,33371.590199,0,0,0,0,1
513.948284,31,33402.318689,0,0,1,0,0
642.08999,35,33572.719612,0,0,1,0,0
328.881733,1,33574.83569,0,0,1,0,0
328.99729,1,33575.245354,0,0,0,0,1
162.903519,14,33580.087982,0,0,1,0,0
328.863408,1,33580.587199,0,0,0,0,1
9.613118,9,33582.032531,0,0,1,0,0
-129.071402,1,33589.568891,0,0,1,0,0
520.33292,25,33596.831238,0,0,1,0,0
-58.511147,4,33599.65858,0,0,1,0,0
337.800051,1,33600.075142,0,0,0,0,1
-11.20968,8,33643.285625,0,0,1,0,0
328.920203,1,33645.107581,0,0,0,0,1
332.912941,17,33652.063388,0,0,1,0,0
824.04267,35,33693.632508,0,0,1,0,0
202.504872,15,33698.878461,1,0,0,0,0
233.504468,12,33749.483147,0,0,1,0,0
328.800053,1,33749.949229,0,0,0,0,1
328.881733,1,33751.744134,0,0,1,0,0
337.888918,1,33752.196771,0,0,1,0,0
337.99729,1,33752.685075,0,0,0,0,1
328.859286,1,33753.213215,1,0,0,0,0
616.720325,32,33810.820259,0,0,1,0,0
94.849391,12,33835.228674,0,0,1,0,0
337.997289,1,33835.768025,0,0,0,0,1
737.587444,26,33941.382639,0,0,1,0,0
150.311651,10,33959.71244,0,0,1,0,0
-190.49466,9,33971.299851,0,0,1,0,0
328.881733,1,33973.709123,0,0,1,0,0
328.831123,1,33974.14594,0,0,0,0,1
-16.613977,6,33975.516896,0,0,1,0,0
269.759175,17,34007.299614,0,0,1,0,0
274.539075,12,34470.70797,0,0,1,0,0
337.826742,1,34471.482893,0,0,0,0,1
328.80893,1,34471.971851,0,0,0,0,1
-138.061426,7,34739.994447,0,0,1,0,0
328.778864,1,34740.729118,0,0,0,0,1
-126.977041,3,34850.542245,0,0,1,0,0
328.93954,1,34851.531321,0,0,0,0,1
328.859287,1,34852.416112,1,0,0,0,0
337.778863,1,34852.934833,0,0,0,0,1
-140.998948,1,34989.084546,1,0,0,0,0
328.931002,1,34989.629444,0,0,0,0,1
328.800053,1,34990.085073,0,0,0,0,1
337.826743,1,34990.570917,0,0,0,0,1
-108.250862,2,34991.36059,1,0,0,0,0
623.241736,28,35014.90264,0,0,1,0,0
337.931001,1,35015.359777,0,0,0,0,1
337.86341,1,35015.817666,0,0,0,0,1
337.831124,1,35016.292552,0,0,0,0,1
165.812199,11,35021.94658,0,0,1,0,0
443.906135,24,35037.840511,1,0,0,0,0
545.263084,29,35108.49478,0,0,1,0,0
328.93954,1,35108.945666,0,0,0,0,1
337.881734,1,35110.918855,0,0,1,0,0
-196.922128,9,35122.46258,0,0,1,0,0
328.93954,1,35122.830137,0,0,0,0,1
328.93954,1,35123.260401,0,0,0,0,1
328.826743,1,35123.759628,0,0,0,0,1
365.463092,21,35133.587574,0,0,1,0,0
337.778864,1,35134.084149,0,0,0,0,1
-132.738533,1,35136.758283,0,0,1,0,0
328.778864,1,35137.330939,0,0,0,0,1
328.99729,1,35137.780533,0,0,0,0,1
328.93954,1,35138.215359,0,0,0,0,1
-140.72077,5,35214.874176,1,0,0,0,0
518.56354,32,35221.910059,0,0,1,0,0
250.590737,16,35232.645503,0,0,1,0,0
1547.128255,62,35283.25534,0,0,1,0,0
328.80893,1,35283.80067,0,0,0,0,1
-108.16604,2,35284.612563,1,0,0,0,0
328.826743,1,35285.125923,0,0,0,0,1
-132.891321,1,35395.156216,0,0,1,0,0
666.616468,39,35406.895,1,0,0,0,0
328.863408,1,35407.385845,0,0,0,0,1
337.968282,1,35407.961088,0,0,0,0,1
-198.415226,8,35410.558348,0,0,1,0,0
292.010139,13,35734.657292,0,0,1,0,0
321.129458,1,35737.082333,0,0,1,0,0
328.881733,1,35739.061994,0,0,1,0,0
630.181185,10,35744.612411,0,0,0,0,1
328.881733,1,35746.59173,0,0,1,0,0
328.93954,1,35746.981794,0,0,0,0,1
328.93954,1,35747.433277,0,0,0,0,1
328.778864,1,35747.984926,0,0,0,0,1
337.778864,1,35748.523909,0,0,0,0,1
328.846563,1,35749.649594,0,0,1,0,0
328.800053,1,35750.099703,0,0,0,0,1
328.93954,1,35750.528718,0,0,0,0,1
328.90969,1,35752.508274,0,0,1,0,0
-115.4407,2,35753.324208,0,0,1,0,0
317.029831,15,35755.614195,0,0,1,0,0
330.129458,1,35757.658544,0,0,1,0,0
745.364969,33,35767.730585,0,0,1,0,0
924.025367,41,35808.825623,0,0,1,0,0
-121.927168,7,35887.165924,0,0,1,0,0
8.523707,9,35888.931043,0,0,1,0,0
328.881733,1,35890.691964,0,0,1,0,0
1175.014331,67,36083.221508,0,0,1,0,0
278.474295,15,36629.832068,0,0,1,0,0
-188.792582,5,36678.831733,0,0,1,0,0
328.778864,1,36679.452301,0,0,0,0,1
-128.859305,6,36745.341501,0,0,1,0,0
792.750741,33,36866.251783,0,0,1,0,0
-140.435725,6,36962.621226,0,0,1,0,0
126.800752,15,36967.937295,0,0,1,0,0
328.99729,1,36968.449071,0,0,0,0,1
328.800053,1,36968.963438,0,0,0,0,1
328.931002,1,36969.437083,0,0,0,0,1
966.59614,53,37175.698243,0,0,1,0,0
77.70763,8,37178.087843,0,0,1,0,0
337.991638,1,37180.12609,0,0,0,0,1
328.800053,1,37180.560291,0,0,0,0,1
-8.165116,8,37181.93595,0,0,1,0,0
-125.147081,5,37248.204294,0,0,1,0,0
167.90464,10,37257.045346,0,0,1,0,0
321.129458,1,37259.035251,0,0,1,0,0
-4.271273,8,37276.793666,0,0,1,0,0
592.108714,30,37338.177989,0,0,1,0,0
319.949644,13,37919.46745,0,0,1,0,0
559.191194,33,37926.09746,0,0,1,0,0
-126.175947,5,37993.167907,0,0,1,0,0
337.93954,1,37993.638734,0,0,0,0,1
-132.021774,1,38131.880421,1,0,0,0,0
337.931001,1,38132.551651,0,0,0,0,1
328.881733,1,38134.567348,0,0,1,0,0
-108.049925,2,38135.391064,1,0,0,0,0
328.82862,1,38135.921349,0,0,0,0,1
-58.597231,4,38138.780208,0,0,1,0,0
337.828619,1,38139.247665,0,0,0,0,1
733.2338,27,39578.828029,0,0,1,0,0
328.99729,1,39579.696438,0,0,0,0,1
1230.435469,50,39726.298131,0,0,1,0,0
-19.509032,4,39728.05218,0,0,1,0,0
335.596975,14,39859.079667,0,0,1,0,0
328.863408,1,39859.717886,0,0,0,0,1
626.745378,29,39863.741633,0,0,1,0,0
-122.355102,5,39940.751327,1,0,0,0,0
566.37238,21,40077.431308,0,0,1,0,0
330.129458,1,40079.012252,0,0,1,0,0
2.507003,8,40096.236852,0,0,1,0,0
328.82862,1,40096.815033,0,0,0,0,1
819.555422,37,40129.93221,0,0,1,0,0
328.826743,1,40130.548601,0,0,0,0,1
328.778864,1,40131.078493,0,0,0,0,1
1091.625169,39,40181.794812,0,0,1,0,0
881.730047,41,40221.477678,0,0,1,0,0
328.881733,1,40223.440752,0,0,1,0,0
328.947109,1,40224.676751,0,0,0,0,1
893.027039,45,40265.172692,1,0,0,0,0
-132.738533,1,40268.020903,0,0,1,0,0
426.557013,18,40438.755301,0,0,1,0,0
412.859569,20,40908.524231,0,0,1,0,0
463.372577,20,41019.633435,0,0,1,0,0
328.931002,1,41020.029989,0,0,0,0,1
328.831123,1,41020.509935,0,0,0,0,1
802.943993,32,41065.180447,0,0,1,0,0
568.866858,33,41069.831655,0,0,1,0,0
